file,code,label
KinkiAreaStationCd,8000220209,三田
KinkiAreaStationCd,8000220301,フラワータウン
KinkiAreaStationCd,8000220302,南ウッディタウン
KinkiAreaStationCd,8000220303,ウッディタウン中央
KinkiAreaStationCd,8000220401,鈴蘭台西口
KinkiAreaStationCd,8000220402,西鈴蘭台
KinkiAreaStationCd,8000220403,藍那
KinkiAreaStationCd,8000220404,木津
KinkiAreaStationCd,8000220405,木幡
KinkiAreaStationCd,8000220406,栄
KinkiAreaStationCd,8000220407,押部谷
KinkiAreaStationCd,8000220408,緑が丘
KinkiAreaStationCd,8000220409,広野ゴルフ場前
KinkiAreaStationCd,8000220410,志染
KinkiAreaStationCd,8000220411,恵比須
KinkiAreaStationCd,8000220412,三木上の丸
KinkiAreaStationCd,8000220413,三木
KinkiAreaStationCd,8000220414,大村
KinkiAreaStationCd,8000220415,樫山
KinkiAreaStationCd,8000220416,市場
KinkiAreaStationCd,8000220417,小野
KinkiAreaStationCd,8000220418,葉多
KinkiAreaStationCd,8000220419,粟生
KinkiAreaStationCd,8000230102,新神戸
KinkiAreaStationCd,8000250101,国際会館
KinkiAreaStationCd,8000250102,松ケ崎
KinkiAreaStationCd,8000250103,北山
KinkiAreaStationCd,8000250104,北大路
KinkiAreaStationCd,8000250105,鞍馬口
KinkiAreaStationCd,8000250106,今出川
KinkiAreaStationCd,8000250107,丸太町
KinkiAreaStationCd,8000250108,烏丸御池
KinkiAreaStationCd,8000250109,四条
KinkiAreaStationCd,8000250110,五条
KinkiAreaStationCd,8000250111,京都
KinkiAreaStationCd,8000250112,九条
KinkiAreaStationCd,8000250113,十条
KinkiAreaStationCd,8000250114,くいな橋
KinkiAreaStationCd,8000250201,太秦天神川
KinkiAreaStationCd,8000250202,西大路御池
KinkiAreaStationCd,8000250203,二条
KinkiAreaStationCd,8000250204,二条城前
KinkiAreaStationCd,8000250205,京都市役所前
KinkiAreaStationCd,8000250206,三条京阪
KinkiAreaStationCd,8000250207,東山
KinkiAreaStationCd,8000250208,蹴上
KinkiAreaStationCd,8000250209,御陵
KinkiAreaStationCd,8000250210,山科
KinkiAreaStationCd,8000250211,東野
KinkiAreaStationCd,8000250212,椥辻
KinkiAreaStationCd,8000250213,小野
KinkiAreaStationCd,8000250214,醍醐
KinkiAreaStationCd,8000250215,石田
KinkiAreaStationCd,8000250216,六地蔵
KinkiAreaStationCd,8000260101,東三国
KinkiAreaStationCd,8000260102,新大阪
KinkiAreaStationCd,8000260103,西中島南方
KinkiAreaStationCd,8000260104,中津
KinkiAreaStationCd,8000260105,梅田
KinkiAreaStationCd,8000260106,淀屋橋
KinkiAreaStationCd,8000260107,本町
KinkiAreaStationCd,8000260108,心斎橋
KinkiAreaStationCd,8000260109,なんば
KinkiAreaStationCd,8000260110,大国町
KinkiAreaStationCd,8000260111,動物園前
KinkiAreaStationCd,8000260112,天王寺
KinkiAreaStationCd,8000260113,昭和町
KinkiAreaStationCd,8000260114,西田辺
KinkiAreaStationCd,8000260115,長居
KinkiAreaStationCd,8000260116,あびこ
KinkiAreaStationCd,8000260117,北花田
KinkiAreaStationCd,8000260118,新金岡
KinkiAreaStationCd,8000260119,なかもず
KinkiAreaStationCd,8000260201,大日
KinkiAreaStationCd,8000260202,守口
KinkiAreaStationCd,8000260203,太子橋今市
KinkiAreaStationCd,8000260204,千林大宮
KinkiAreaStationCd,8000260205,関目高殿
KinkiAreaStationCd,8000260206,野江内代
KinkiAreaStationCd,8000260207,都島
KinkiAreaStationCd,8000260208,中崎町
KinkiAreaStationCd,8000260209,東梅田
KinkiAreaStationCd,8000260210,南森町
KinkiAreaStationCd,8000260211,天満橋
KinkiAreaStationCd,8000260212,谷町四丁目
KinkiAreaStationCd,8000260213,谷町六丁目
KinkiAreaStationCd,8000260214,谷町九丁目
KinkiAreaStationCd,8000260215,四天王寺前夕陽ケ丘
KinkiAreaStationCd,8000260216,阿倍野
KinkiAreaStationCd,8000260217,文の里
KinkiAreaStationCd,8000260218,田辺
KinkiAreaStationCd,8000260219,駒川中野
KinkiAreaStationCd,8000260220,平野
KinkiAreaStationCd,8000260221,喜連瓜破
KinkiAreaStationCd,8000260222,出戸
KinkiAreaStationCd,8000260223,長原
KinkiAreaStationCd,8000260224,八尾南
KinkiAreaStationCd,8000260301,西梅田
KinkiAreaStationCd,8000260302,肥後橋
KinkiAreaStationCd,8000260303,四ツ橋
KinkiAreaStationCd,8000260304,花園町
KinkiAreaStationCd,8000260305,岸里
KinkiAreaStationCd,8000260306,玉出
KinkiAreaStationCd,8000260307,北加賀屋
KinkiAreaStationCd,8000260308,住之江公園
KinkiAreaStationCd,8000260401,コスモスクエア
KinkiAreaStationCd,8000260402,大阪港
KinkiAreaStationCd,8000260403,朝潮橋
KinkiAreaStationCd,8000260404,弁天町
KinkiAreaStationCd,8000260405,九条
KinkiAreaStationCd,8000260406,阿波座
KinkiAreaStationCd,8000260407,堺筋本町
KinkiAreaStationCd,8000260408,森ノ宮
KinkiAreaStationCd,8000260409,緑橋
KinkiAreaStationCd,8000260410,深江橋
KinkiAreaStationCd,8000260411,高井田
KinkiAreaStationCd,8000260501,野田阪神
KinkiAreaStationCd,8000260502,玉川
KinkiAreaStationCd,8000260503,西長堀
KinkiAreaStationCd,8000260504,桜川
KinkiAreaStationCd,8000260505,日本橋
KinkiAreaStationCd,8000260506,鶴橋
KinkiAreaStationCd,8000260507,今里
KinkiAreaStationCd,8000260508,新深江
KinkiAreaStationCd,8000260509,小路
KinkiAreaStationCd,8000260510,北巽
KinkiAreaStationCd,8000260511,南巽
KinkiAreaStationCd,8000260601,扇町
KinkiAreaStationCd,8000260602,北浜
KinkiAreaStationCd,8000260603,長堀橋
KinkiAreaStationCd,8000260604,恵美須町
KinkiAreaStationCd,8000260605,天下茶屋
KinkiAreaStationCd,8000260701,大正
KinkiAreaStationCd,8000260702,ドーム前千代崎
KinkiAreaStationCd,8000260703,西大橋
KinkiAreaStationCd,8000260704,松屋町
KinkiAreaStationCd,8000260705,玉造
KinkiAreaStationCd,8000260706,大阪ビジネスパーク
KinkiAreaStationCd,8000260707,京橋
KinkiAreaStationCd,8000260708,蒲生四丁目
KinkiAreaStationCd,8000260709,今福鶴見
KinkiAreaStationCd,8000260710,横堤
KinkiAreaStationCd,8000260711,鶴見緑地
KinkiAreaStationCd,8000260712,門真南
KinkiAreaStationCd,8000260801,平林
KinkiAreaStationCd,8000260802,南港口
KinkiAreaStationCd,8000260803,南港東
KinkiAreaStationCd,8000260804,フェリーターミナル
KinkiAreaStationCd,8000260805,ポートタウン東
KinkiAreaStationCd,8000260806,ポートタウン西
KinkiAreaStationCd,8000260807,中ふ頭
KinkiAreaStationCd,8000260808,トレードセンター前
KinkiAreaStationCd,8000261101,井高野
KinkiAreaStationCd,8000261102,瑞光四丁目
KinkiAreaStationCd,8000261103,だいどう豊里
KinkiAreaStationCd,8000261104,清水
KinkiAreaStationCd,8000261105,新森古市
KinkiAreaStationCd,8000261106,関目成育
KinkiAreaStationCd,8000261107,鴫野
KinkiAreaStationCd,8000270101,西神中央
KinkiAreaStationCd,8000270102,西神南
KinkiAreaStationCd,8000270103,伊川谷
KinkiAreaStationCd,8000270104,学園都市
KinkiAreaStationCd,8000270105,総合運動公園
KinkiAreaStationCd,8000270106,名谷
KinkiAreaStationCd,8000270107,妙法寺
KinkiAreaStationCd,8000270108,板宿
KinkiAreaStationCd,8000270109,新長田
KinkiAreaStationCd,8000270110,長田
KinkiAreaStationCd,8000270111,上沢
KinkiAreaStationCd,8000270112,湊川公園
KinkiAreaStationCd,8000270113,大倉山
KinkiAreaStationCd,8000270114,県庁前
KinkiAreaStationCd,8000270115,三宮
KinkiAreaStationCd,8000270201,三宮・花時計前
KinkiAreaStationCd,8000270202,旧居留地・大丸前
KinkiAreaStationCd,8000270203,みなと元町
KinkiAreaStationCd,8000270204,ハーバーランド
KinkiAreaStationCd,8000270205,中央市場前
KinkiAreaStationCd,8000270206,和田岬
KinkiAreaStationCd,8000270207,御崎公園
KinkiAreaStationCd,8000270208,苅藻
KinkiAreaStationCd,8000270209,駒ケ林
KinkiAreaStationCd,8000280101,大阪空港
KinkiAreaStationCd,8000280102,蛍池
KinkiAreaStationCd,8000280103,柴原
KinkiAreaStationCd,8000280104,少路
KinkiAreaStationCd,8000280105,千里中央
KinkiAreaStationCd,8000280106,山田
KinkiAreaStationCd,8000280107,万博記念公園
KinkiAreaStationCd,8000280108,宇野辺
KinkiAreaStationCd,8000280109,南茨木
KinkiAreaStationCd,8000280110,沢良宜
KinkiAreaStationCd,8000280111,摂津
KinkiAreaStationCd,8000280112,南摂津
KinkiAreaStationCd,8000280113,大日
KinkiAreaStationCd,8000280114,門真市
KinkiAreaStationCd,8000280201,公園東口
KinkiAreaStationCd,8000280202,阪大病院前
KinkiAreaStationCd,8000280203,豊川
KinkiAreaStationCd,8000280204,彩都西
KinkiAreaStationCd,8000290101,三宮
KinkiAreaStationCd,8000290102,貿易センター
KinkiAreaStationCd,8000290103,ポートターミナル
KinkiAreaStationCd,8000290104,中公園
KinkiAreaStationCd,8000290105,市民病院前
KinkiAreaStationCd,8000290106,市民広場
KinkiAreaStationCd,8000290107,南公園
KinkiAreaStationCd,8000290108,中埠頭
KinkiAreaStationCd,8000290109,北埠頭
KinkiAreaStationCd,8000290110,先端医療センター前
KinkiAreaStationCd,8000290111,ポートアイランド南
KinkiAreaStationCd,8000290112,神戸空港
KinkiAreaStationCd,8000290201,住吉
KinkiAreaStationCd,8000290202,魚崎
KinkiAreaStationCd,8000290203,南魚崎
KinkiAreaStationCd,8000290204,アイランド北口
KinkiAreaStationCd,8000290205,アイランドセンター
KinkiAreaStationCd,8000290206,マリンパーク
KinkiAreaStationCd,8000300101,上郡
KinkiAreaStationCd,8000300102,苔縄
KinkiAreaStationCd,8000300103,河野原円心
KinkiAreaStationCd,8000300104,久崎
KinkiAreaStationCd,8000300105,佐用
KinkiAreaStationCd,8000300106,平福
KinkiAreaStationCd,8000310101,西舞鶴
KinkiAreaStationCd,8000310102,四所
KinkiAreaStationCd,8000310103,東雲
KinkiAreaStationCd,8000310104,丹後神崎
KinkiAreaStationCd,8000310105,丹後由良
KinkiAreaStationCd,8000310106,栗田
KinkiAreaStationCd,8000310107,宮津
KinkiAreaStationCd,8000310108,天橋立
KinkiAreaStationCd,8000310109,岩滝口
KinkiAreaStationCd,8000310110,野田川
KinkiAreaStationCd,8000310111,丹後大宮
KinkiAreaStationCd,8000310112,峰山
KinkiAreaStationCd,8000310113,網野
KinkiAreaStationCd,8000310114,木津温泉
KinkiAreaStationCd,8000310115,丹後神野
KinkiAreaStationCd,8000310116,甲山
KinkiAreaStationCd,8000310117,久美浜
KinkiAreaStationCd,8000310118,但馬三江
KinkiAreaStationCd,8000310119,豊岡
KinkiAreaStationCd,8000310201,福知山
KinkiAreaStationCd,8000310202,厚中問屋
KinkiAreaStationCd,8000310203,荒河かしの木台
KinkiAreaStationCd,8000310204,牧
KinkiAreaStationCd,8000310205,下天津
KinkiAreaStationCd,8000310206,公庄
KinkiAreaStationCd,8000310207,大江
KinkiAreaStationCd,8000310208,大江高校前
KinkiAreaStationCd,8000310209,二俣
KinkiAreaStationCd,8000310210,大江山口内宮
KinkiAreaStationCd,8000310211,辛皮
KinkiAreaStationCd,8000310212,喜多
KinkiAreaStationCd,8000310213,宮村
KinkiAreaStationCd,8000320101,御坊
KinkiAreaStationCd,8000320102,学門
KinkiAreaStationCd,8000320103,紀伊御坊
KinkiAreaStationCd,8000320104,市役所前
KinkiAreaStationCd,8000320105,西御坊
KinkiAreaStationCd,8001051105,竹田
KinkiAreaStationCd,8001051508,長田
KinkiAreaStationCd,8001090116,三宮
KinkiAreaStationCd,8001090801,天神橋筋六丁目
KinkiAreaStationCd,8001100134,元町
KinkiAreaStationCd,8001160104,江坂
KinkiAreaStationCd,8001200106,西代
KinkiAreaStationCd,8001200201,湊川
KinkiAreaStationCd,8001230102,新神戸
KinkiAreaStationCd,8001250209,御陵
KinkiAreaStationCd,8025010101,米原
KinkiAreaStationCd,8026010102,京都
KinkiAreaStationCd,8027010103,新大阪
KinkiAreaStationCd,8028010104,新神戸
KinkiAreaStationCd,8028010105,西明石
KinkiAreaStationCd,8028010106,姫路
KinkiAreaStationCd,8028010107,相生
TokyoAreaStationCd,1,東京
TokyoAreaStationCd,2,新横浜
TokyoAreaStationCd,3,小田原
TokyoAreaStationCd,101,上野
TokyoAreaStationCd,102,大宮
TokyoAreaStationCd,201,熊谷
TokyoAreaStationCd,202,本庄早稲田
TokyoAreaStationCd,301,有楽町
TokyoAreaStationCd,302,新橋
TokyoAreaStationCd,303,浜松町
TokyoAreaStationCd,304,田町
TokyoAreaStationCd,305,品川
TokyoAreaStationCd,306,大崎
TokyoAreaStationCd,307,五反田
TokyoAreaStationCd,308,目黒
TokyoAreaStationCd,309,恵比寿
TokyoAreaStationCd,310,渋谷
TokyoAreaStationCd,311,原宿
TokyoAreaStationCd,312,代々木
TokyoAreaStationCd,313,新宿
TokyoAreaStationCd,314,新大久保
TokyoAreaStationCd,315,高田馬場
TokyoAreaStationCd,316,目白
TokyoAreaStationCd,317,池袋
TokyoAreaStationCd,318,大塚
TokyoAreaStationCd,319,巣鴨
TokyoAreaStationCd,320,駒込
TokyoAreaStationCd,321,田端
TokyoAreaStationCd,322,西日暮里
TokyoAreaStationCd,323,日暮里
TokyoAreaStationCd,324,鶯谷
TokyoAreaStationCd,325,御徒町
TokyoAreaStationCd,326,秋葉原
TokyoAreaStationCd,327,神田
TokyoAreaStationCd,401,板橋
TokyoAreaStationCd,402,十条
TokyoAreaStationCd,403,赤羽
TokyoAreaStationCd,404,北赤羽
TokyoAreaStationCd,405,浮間舟渡
TokyoAreaStationCd,406,戸田公園
TokyoAreaStationCd,407,戸田
TokyoAreaStationCd,408,北戸田
TokyoAreaStationCd,409,武蔵浦和
TokyoAreaStationCd,410,中浦和
TokyoAreaStationCd,411,南与野
TokyoAreaStationCd,412,与野本町
TokyoAreaStationCd,413,北与野
TokyoAreaStationCd,501,日進
TokyoAreaStationCd,502,指扇
TokyoAreaStationCd,503,南古谷
TokyoAreaStationCd,504,川越
TokyoAreaStationCd,505,西川越
TokyoAreaStationCd,506,的場
TokyoAreaStationCd,507,笠幡
TokyoAreaStationCd,508,武蔵高萩
TokyoAreaStationCd,509,高麗川
TokyoAreaStationCd,601,与野
TokyoAreaStationCd,602,北浦和
TokyoAreaStationCd,603,浦和
TokyoAreaStationCd,604,南浦和
TokyoAreaStationCd,605,蕨
TokyoAreaStationCd,606,西川口
TokyoAreaStationCd,607,川口
TokyoAreaStationCd,608,東十条
TokyoAreaStationCd,609,王子
TokyoAreaStationCd,610,上中里
TokyoAreaStationCd,611,大井町
TokyoAreaStationCd,612,大森
TokyoAreaStationCd,613,蒲田
TokyoAreaStationCd,614,川崎
TokyoAreaStationCd,615,鶴見
TokyoAreaStationCd,616,新子安
TokyoAreaStationCd,617,東神奈川
TokyoAreaStationCd,618,横浜
TokyoAreaStationCd,619,桜木町
TokyoAreaStationCd,620,関内
TokyoAreaStationCd,621,石川町
TokyoAreaStationCd,622,山手
TokyoAreaStationCd,623,根岸
TokyoAreaStationCd,624,磯子
TokyoAreaStationCd,625,新杉田
TokyoAreaStationCd,626,洋光台
TokyoAreaStationCd,627,港南台
TokyoAreaStationCd,628,本郷台
TokyoAreaStationCd,629,大船
TokyoAreaStationCd,701,戸塚
TokyoAreaStationCd,702,藤沢
TokyoAreaStationCd,703,辻堂
TokyoAreaStationCd,704,茅ヶ崎
TokyoAreaStationCd,705,平塚
TokyoAreaStationCd,706,大磯
TokyoAreaStationCd,707,二宮
TokyoAreaStationCd,708,国府津
TokyoAreaStationCd,709,鴨宮
TokyoAreaStationCd,710,早川
TokyoAreaStationCd,711,根府川
TokyoAreaStationCd,712,真鶴
TokyoAreaStationCd,713,湯河原
TokyoAreaStationCd,801,西大井
TokyoAreaStationCd,802,新川崎
TokyoAreaStationCd,803,保土ヶ谷
TokyoAreaStationCd,804,東戸塚
TokyoAreaStationCd,805,北鎌倉
TokyoAreaStationCd,806,鎌倉
TokyoAreaStationCd,807,逗子
TokyoAreaStationCd,808,東逗子
TokyoAreaStationCd,809,田浦
TokyoAreaStationCd,810,横須賀
TokyoAreaStationCd,811,衣笠
TokyoAreaStationCd,812,久里浜
TokyoAreaStationCd,901,御茶ノ水
TokyoAreaStationCd,902,水道橋
TokyoAreaStationCd,903,飯田橋
TokyoAreaStationCd,904,市ヶ谷
TokyoAreaStationCd,905,四ッ谷
TokyoAreaStationCd,906,信濃町
TokyoAreaStationCd,907,千駄ヶ谷
TokyoAreaStationCd,908,大久保
TokyoAreaStationCd,909,東中野
TokyoAreaStationCd,910,中野
TokyoAreaStationCd,911,高円寺
TokyoAreaStationCd,912,阿佐ヶ谷
TokyoAreaStationCd,913,荻窪
TokyoAreaStationCd,914,西荻窪
TokyoAreaStationCd,915,吉祥寺
TokyoAreaStationCd,916,三鷹
TokyoAreaStationCd,917,武蔵境
TokyoAreaStationCd,918,東小金井
TokyoAreaStationCd,919,武蔵小金井
TokyoAreaStationCd,920,国分寺
TokyoAreaStationCd,921,西国分寺
TokyoAreaStationCd,922,国立
TokyoAreaStationCd,923,立川
TokyoAreaStationCd,924,日野
TokyoAreaStationCd,925,豊田
TokyoAreaStationCd,926,八王子
TokyoAreaStationCd,927,西八王子
TokyoAreaStationCd,928,高尾
TokyoAreaStationCd,929,相模湖
TokyoAreaStationCd,930,藤野
TokyoAreaStationCd,1001,尾久
TokyoAreaStationCd,1002,宮原
TokyoAreaStationCd,1003,上尾
TokyoAreaStationCd,1004,北上尾
TokyoAreaStationCd,1005,桶川
TokyoAreaStationCd,1006,北本
TokyoAreaStationCd,1007,鴻巣
TokyoAreaStationCd,1008,北鴻巣
TokyoAreaStationCd,1009,吹上
TokyoAreaStationCd,1010,行田
TokyoAreaStationCd,1011,籠原
TokyoAreaStationCd,1012,深谷
TokyoAreaStationCd,1013,岡部
TokyoAreaStationCd,1014,本庄
TokyoAreaStationCd,1015,神保原
TokyoAreaStationCd,1016,さいたま新都心
TokyoAreaStationCd,1101,土呂
TokyoAreaStationCd,1102,東大宮
TokyoAreaStationCd,1103,蓮田
TokyoAreaStationCd,1104,白岡
TokyoAreaStationCd,1105,新白岡
TokyoAreaStationCd,1106,久喜
TokyoAreaStationCd,1107,東鷲宮
TokyoAreaStationCd,1108,栗橋
TokyoAreaStationCd,1109,古河
TokyoAreaStationCd,1201,三河島
TokyoAreaStationCd,1202,南千住
TokyoAreaStationCd,1203,北千住
TokyoAreaStationCd,1204,綾瀬
TokyoAreaStationCd,1205,亀有
TokyoAreaStationCd,1206,金町
TokyoAreaStationCd,1207,松戸
TokyoAreaStationCd,1208,北松戸
TokyoAreaStationCd,1209,馬橋
TokyoAreaStationCd,1210,新松戸
TokyoAreaStationCd,1211,北小金
TokyoAreaStationCd,1212,南柏
TokyoAreaStationCd,1213,柏
TokyoAreaStationCd,1214,北柏
TokyoAreaStationCd,1215,我孫子
TokyoAreaStationCd,1216,天王台
TokyoAreaStationCd,1217,取手
TokyoAreaStationCd,1218,藤代
TokyoAreaStationCd,1219,佐貫
TokyoAreaStationCd,1220,牛久
TokyoAreaStationCd,1221,ひたち野うしく
TokyoAreaStationCd,1222,荒川沖
TokyoAreaStationCd,1223,土浦
TokyoAreaStationCd,1224,神立
TokyoAreaStationCd,1225,高浜
TokyoAreaStationCd,1226,石岡
TokyoAreaStationCd,1227,羽鳥
TokyoAreaStationCd,1301,浅草橋
TokyoAreaStationCd,1302,両国
TokyoAreaStationCd,1303,錦糸町
TokyoAreaStationCd,1304,亀戸
TokyoAreaStationCd,1305,平井
TokyoAreaStationCd,1306,新小岩
TokyoAreaStationCd,1307,小岩
TokyoAreaStationCd,1308,市川
TokyoAreaStationCd,1309,本八幡
TokyoAreaStationCd,1310,下総中山
TokyoAreaStationCd,1311,西船橋
TokyoAreaStationCd,1312,船橋
TokyoAreaStationCd,1313,東船橋
TokyoAreaStationCd,1314,津田沼
TokyoAreaStationCd,1315,幕張本郷
TokyoAreaStationCd,1316,幕張
TokyoAreaStationCd,1317,新検見川
TokyoAreaStationCd,1318,稲毛
TokyoAreaStationCd,1319,西千葉
TokyoAreaStationCd,1320,千葉
TokyoAreaStationCd,1321,新日本橋
TokyoAreaStationCd,1322,馬喰町
TokyoAreaStationCd,1323,東千葉
TokyoAreaStationCd,1324,都賀
TokyoAreaStationCd,1325,四街道
TokyoAreaStationCd,1326,物井
TokyoAreaStationCd,1327,佐倉
TokyoAreaStationCd,1328,南酒々井
TokyoAreaStationCd,1329,榎戸
TokyoAreaStationCd,1330,八街
TokyoAreaStationCd,1331,日向
TokyoAreaStationCd,1332,成東
TokyoAreaStationCd,1333,松尾
TokyoAreaStationCd,1334,横芝
TokyoAreaStationCd,1335,飯倉
TokyoAreaStationCd,1336,八日市場
TokyoAreaStationCd,1337,干潟
TokyoAreaStationCd,1338,旭
TokyoAreaStationCd,1339,飯岡
TokyoAreaStationCd,1340,倉橋
TokyoAreaStationCd,1341,猿田
TokyoAreaStationCd,1342,松岸
TokyoAreaStationCd,1343,銚子
TokyoAreaStationCd,1401,府中本町
TokyoAreaStationCd,1402,北府中
TokyoAreaStationCd,1403,新小平
TokyoAreaStationCd,1404,新秋津
TokyoAreaStationCd,1405,東所沢
TokyoAreaStationCd,1406,新座
TokyoAreaStationCd,1407,北朝霞
TokyoAreaStationCd,1408,西浦和
TokyoAreaStationCd,1409,東浦和
TokyoAreaStationCd,1410,東川口
TokyoAreaStationCd,1411,南越谷
TokyoAreaStationCd,1412,吉川
TokyoAreaStationCd,1413,新三郷
TokyoAreaStationCd,1414,三郷
TokyoAreaStationCd,1415,南流山
TokyoAreaStationCd,1416,新八柱
TokyoAreaStationCd,1417,市川大野
TokyoAreaStationCd,1418,船橋法典
TokyoAreaStationCd,1419,越谷レイクタウン
TokyoAreaStationCd,1501,尻手
TokyoAreaStationCd,1502,矢向
TokyoAreaStationCd,1503,鹿島田
TokyoAreaStationCd,1504,平間
TokyoAreaStationCd,1505,向河原
TokyoAreaStationCd,1506,武蔵小杉
TokyoAreaStationCd,1507,武蔵中原
TokyoAreaStationCd,1508,武蔵新城
TokyoAreaStationCd,1509,武蔵溝ノ口
TokyoAreaStationCd,1510,津田山
TokyoAreaStationCd,1511,久地
TokyoAreaStationCd,1512,宿河原
TokyoAreaStationCd,1513,登戸
TokyoAreaStationCd,1514,中野島
TokyoAreaStationCd,1515,稲田堤
TokyoAreaStationCd,1516,矢野口
TokyoAreaStationCd,1517,稲城長沼
TokyoAreaStationCd,1518,南多摩
TokyoAreaStationCd,1519,分倍河原
TokyoAreaStationCd,1520,谷保
TokyoAreaStationCd,1521,矢川
TokyoAreaStationCd,1522,西国立
TokyoAreaStationCd,1523,八丁畷
TokyoAreaStationCd,1524,川崎新町
TokyoAreaStationCd,1525,浜川崎
TokyoAreaStationCd,1601,国道
TokyoAreaStationCd,1602,鶴見小野
TokyoAreaStationCd,1603,弁天橋
TokyoAreaStationCd,1604,浅野
TokyoAreaStationCd,1605,安善
TokyoAreaStationCd,1606,武蔵白石
TokyoAreaStationCd,1607,昭和
TokyoAreaStationCd,1608,扇町
TokyoAreaStationCd,1609,新芝浦
TokyoAreaStationCd,1610,海芝浦
TokyoAreaStationCd,1611,大川
TokyoAreaStationCd,1701,大口
TokyoAreaStationCd,1702,菊名
TokyoAreaStationCd,1703,小机
TokyoAreaStationCd,1704,鴨居
TokyoAreaStationCd,1705,中山
TokyoAreaStationCd,1706,十日市場
TokyoAreaStationCd,1707,長津田
TokyoAreaStationCd,1708,成瀬
TokyoAreaStationCd,1709,町田
TokyoAreaStationCd,1710,古淵
TokyoAreaStationCd,1711,淵野辺
TokyoAreaStationCd,1712,矢部
TokyoAreaStationCd,1713,相模原
TokyoAreaStationCd,1714,橋本
TokyoAreaStationCd,1715,相原
TokyoAreaStationCd,1716,八王子みなみ野
TokyoAreaStationCd,1717,片倉
TokyoAreaStationCd,1801,北茅ヶ崎
TokyoAreaStationCd,1802,香川
TokyoAreaStationCd,1803,寒川
TokyoAreaStationCd,1804,宮山
TokyoAreaStationCd,1805,倉見
TokyoAreaStationCd,1806,門沢橋
TokyoAreaStationCd,1807,社家
TokyoAreaStationCd,1808,厚木
TokyoAreaStationCd,1809,海老名
TokyoAreaStationCd,1810,入谷
TokyoAreaStationCd,1811,相武台下
TokyoAreaStationCd,1812,下溝
TokyoAreaStationCd,1813,原当麻
TokyoAreaStationCd,1814,番田
TokyoAreaStationCd,1815,上溝
TokyoAreaStationCd,1816,南橋本
TokyoAreaStationCd,1901,下曽我
TokyoAreaStationCd,1902,上大井
TokyoAreaStationCd,1903,相模金子
TokyoAreaStationCd,1904,松田
TokyoAreaStationCd,1905,東山北
TokyoAreaStationCd,1906,山北
TokyoAreaStationCd,1907,谷峨
TokyoAreaStationCd,2001,西立川
TokyoAreaStationCd,2002,東中神
TokyoAreaStationCd,2003,中神
TokyoAreaStationCd,2004,昭島
TokyoAreaStationCd,2005,拝島
TokyoAreaStationCd,2006,牛浜
TokyoAreaStationCd,2007,福生
TokyoAreaStationCd,2008,羽村
TokyoAreaStationCd,2009,小作
TokyoAreaStationCd,2010,河辺
TokyoAreaStationCd,2011,東青梅
TokyoAreaStationCd,2012,青梅
TokyoAreaStationCd,2013,宮ノ平
TokyoAreaStationCd,2014,日向和田
TokyoAreaStationCd,2015,石神前
TokyoAreaStationCd,2016,二俣尾
TokyoAreaStationCd,2017,軍畑
TokyoAreaStationCd,2018,沢井
TokyoAreaStationCd,2019,御嶽
TokyoAreaStationCd,2020,川井
TokyoAreaStationCd,2021,古里
TokyoAreaStationCd,2022,鳩ノ巣
TokyoAreaStationCd,2023,白丸
TokyoAreaStationCd,2024,奥多摩
TokyoAreaStationCd,2101,熊川
TokyoAreaStationCd,2102,東秋留
TokyoAreaStationCd,2103,秋川
TokyoAreaStationCd,2104,武蔵引田
TokyoAreaStationCd,2105,武蔵増戸
TokyoAreaStationCd,2106,武蔵五日市
TokyoAreaStationCd,2201,北八王子
TokyoAreaStationCd,2202,小宮
TokyoAreaStationCd,2203,東福生
TokyoAreaStationCd,2204,箱根ヶ崎
TokyoAreaStationCd,2205,金子
TokyoAreaStationCd,2206,東飯能
TokyoAreaStationCd,2207,毛呂
TokyoAreaStationCd,2208,越生
TokyoAreaStationCd,2209,明覚
TokyoAreaStationCd,2210,小川町
TokyoAreaStationCd,2211,竹沢
TokyoAreaStationCd,2212,折原
TokyoAreaStationCd,2213,寄居
TokyoAreaStationCd,2214,用土
TokyoAreaStationCd,2215,松久
TokyoAreaStationCd,2216,児玉
TokyoAreaStationCd,2217,丹荘
TokyoAreaStationCd,2301,酒々井
TokyoAreaStationCd,2302,成田
TokyoAreaStationCd,2303,久住
TokyoAreaStationCd,2304,滑河
TokyoAreaStationCd,2305,下総神崎
TokyoAreaStationCd,2306,大戸
TokyoAreaStationCd,2307,佐原
TokyoAreaStationCd,2308,香取
TokyoAreaStationCd,2309,水郷
TokyoAreaStationCd,2310,小見川
TokyoAreaStationCd,2311,笹川
TokyoAreaStationCd,2312,下総橘
TokyoAreaStationCd,2313,下総豊里
TokyoAreaStationCd,2314,椎柴
TokyoAreaStationCd,2315,下総松崎
TokyoAreaStationCd,2316,安食
TokyoAreaStationCd,2317,小林
TokyoAreaStationCd,2318,木下
TokyoAreaStationCd,2319,布佐
TokyoAreaStationCd,2320,新木
TokyoAreaStationCd,2321,湖北
TokyoAreaStationCd,2322,東我孫子
TokyoAreaStationCd,2323,空港第２ビル
TokyoAreaStationCd,2324,成田空港
TokyoAreaStationCd,2401,十二橋
TokyoAreaStationCd,2402,潮来
